#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
5.0,41900.0,2260200.0,Difusió i campanyes divulgació. Producte elaborat a Menorca,5.0,4.0,2.0,50000.0
5.0,41900.0,2269900.0,Organització Fira Agroalimentària Made in Menorca,5.0,4.0,2.0,110000.0
5.0,41900.0,2270000.0,Neteja,5.0,4.0,2.0,0.0
5.0,41900.0,2270600.0,Estudis i treballs tècnics,5.0,4.0,2.0,30000.0
5.0,41900.0,2270601.0,Regió Gastronòmica 2022,5.0,4.0,2.0,250000.0
5.0,41900.0,2279900.0,Altres treballs realitzats per altres empreses i profesional,5.0,4.0,2.0,0.0
5.0,41900.0,2310000.0,Dels membres dels òrgns de govern,5.0,4.0,2.0,0.0
5.0,41900.0,2600000.0,Treballs realitzats per institucions sense ànim de lucre,5.0,4.0,2.0,0.0
5.0,41900.0,4620000.0,Conveni Ajuntament Alaior: Fira del Camp,5.0,4.0,4.0,15000.0
5.0,41900.0,4790000.0,Ajuts empreses comercialitz.formatge promoció i divulgació,5.0,4.0,4.0,100000.0
5.0,41900.0,4890000.0,Conveni Consell Regulador DO Queso Mahón,5.0,4.0,4.0,100000.0
5.0,41900.0,4890001.0,"Ajuts a cooperatives agraries: Prom, div. form i assesor.",5.0,4.0,4.0,188000.0
5.0,41900.0,4890002.0,Ajuts promoció sector equí de Menorca,5.0,4.0,4.0,50000.0
5.0,41900.0,4890003.0,Ajut Assoc. Criadors i propietaris Cavall raça menorquina,5.0,4.0,4.0,30000.0
5.0,41900.0,4890004.0,Ajuts activitats hipòdroms,5.0,4.0,4.0,12000.0
5.0,41900.0,4890005.0,Actuacions foment productes agric. ecològica i de custòdia,5.0,4.0,4.0,22000.0
5.0,41900.0,4890006.0,Ajuts associació cavalls raça espanyola campionat Balears,5.0,4.0,4.0,8000.0
5.0,41900.0,4890007.0,Conveni Associació Vaca Vermella Menorquina,5.0,4.0,4.0,15000.0
5.0,41900.0,4890008.0,Ajut Club Hípic Alaior,5.0,4.0,4.0,3500.0
5.0,41900.0,4890010.0,Conveni Associació Productors d'Oli de Menorca,5.0,4.0,4.0,10000.0
5.0,41900.0,4891109.0,Conveni Associació Productors de Vi de Menorca,5.0,4.0,4.0,12000.0
5.0,41910.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,11444.32
5.0,41910.0,1210000.0,Compl.Destí personal funcionari de carrera,5.0,4.0,1.0,4727.25
5.0,41910.0,1210100.0,Compl.Específic personal funcionari de carrera,5.0,4.0,1.0,8549.45
5.0,41910.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,1085.88
5.0,41910.0,1500000.0,Productivitat funcionaris,5.0,4.0,1.0,1996.2
5.0,41910.0,1600000.0,Seguretat social,5.0,4.0,1.0,7187.1
5.0,41910.0,2210300.0,Subministrament combustible,5.0,4.0,2.0,2000.0
5.0,41910.0,2269900.0,Despeses diverses,5.0,4.0,2.0,2000.0
5.0,41910.0,2270601.0,Creació models plans cinegètics,5.0,4.0,2.0,23000.0
5.0,41910.0,4890000.0,Ajuts en matèria cinegètica,5.0,4.0,4.0,15000.0
5.0,43000.0,1010000.0,Retribucions bàsiques personal de gabinet,5.0,4.0,1.0,47117.27
5.0,43000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,5.0,4.0,1.0,156195.67
5.0,43000.0,1207001.0,Retribucions bàsiques personal funcionari interí,5.0,4.0,1.0,109818.27
5.0,43000.0,1210000.0,Complement de destí personal funcionari de carrera,5.0,4.0,1.0,66275.04
5.0,43000.0,1210001.0,Complement destí personal funcionari interí,5.0,4.0,1.0,43705.29
5.0,43000.0,1210100.0,Complement específic personal funcionari de carrera,5.0,4.0,1.0,87978.95
5.0,43000.0,1210101.0,Complement específic personal funcionari interí,5.0,4.0,1.0,61106.63
5.0,43000.0,1210300.0,Altres complements personal funcionari de carrera,5.0,4.0,1.0,10875.73
5.0,43000.0,1210301.0,Altres complements personal funcionari interí,5.0,4.0,1.0,7709.55
5.0,43000.0,1310000.0,Retribucions personal laboral temporal,5.0,4.0,1.0,0.0
5.0,43000.0,1311000.0,Indemnitzacions per fi de contracte,5.0,4.0,1.0,0.0
5.0,43000.0,1500000.0,Productivitat personal funcionari de carrera,5.0,4.0,1.0,24435.72
5.0,43000.0,1500001.0,Productivitat personal funcionari interí,5.0,4.0,1.0,18811.92
5.0,43000.0,1501001.0,Productivitat personal laboral temporal,5.0,4.0,1.0,0.0
5.0,43000.0,1600000.0,Seguretat social,5.0,4.0,1.0,178600.12
5.0,43000.0,1610000.0,Prestacions socials segons conveni,5.0,4.0,1.0,0.0
5.0,43000.0,2140000.0,Manteniment d'elements de transport,5.0,4.0,2.0,1000.0
5.0,43000.0,2200000.0,Material d'oficina ordinari,5.0,4.0,2.0,200.0
5.0,43000.0,2200100.0,Subscripcions i publicacions,5.0,4.0,2.0,100.0
5.0,43000.0,2210300.0,subministrament de combustible,5.0,4.0,2.0,1500.0
5.0,43000.0,2220000.0,Comunicacions,5.0,4.0,2.0,400.0
5.0,43000.0,2230000.0,Transports,5.0,4.0,2.0,3500.0
5.0,43000.0,2240000.0,Assegurances,5.0,4.0,2.0,700.0
5.0,43000.0,2250200.0,Tributs,5.0,4.0,2.0,400.0
5.0,43000.0,2260200.0,Difusió i campanyes de divulgació,5.0,4.0,2.0,10000.0
5.0,43000.0,2260400.0,Despeses jurídiques,5.0,4.0,2.0,10000.0
5.0,43000.0,2260600.0,Conferències,5.0,4.0,2.0,5000.0
5.0,43000.0,2260601.0,Conferències i taules de debat Ordenació Turística,5.0,4.0,2.0,11000.0
5.0,43000.0,2260602.0,Formació,5.0,4.0,2.0,5000.0
5.0,43000.0,2269900.0,Despeses diverses,5.0,4.0,2.0,1000.0
5.0,43000.0,2270600.0,Treballs tècnics per desenvolupament normatiu,5.0,4.0,2.0,30000.0
5.0,43000.0,2270602.0,Pla de modernització i diagnosi de les zones turístiques,5.0,4.0,2.0,45000.0
5.0,43000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,200.0
5.0,43000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,4.0,2.0,300.0
5.0,43000.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,5.0,4.0,2.0,0.0
5.0,43000.0,4110000.0,Conveni amb OBSAM indicadors,5.0,4.0,4.0,15000.0
5.0,43000.0,6410001.0,Aplicació identificació i motoritzacio d'habitatges turístic,5.0,4.0,6.0,7500.0
5.0,43000.0,6410002.0,Plan Destino Sostenible de Menorca,5.0,4.0,6.0,4884541.07
5.0,43000.0,7620000.0,Convenis Ajuntaments zones turístiques places regularitzades,5.0,4.0,7.0,0.0
5.0,43900.0,2260201.0,Publicitat i propaganda,5.0,4.0,2.0,0.0
5.0,43900.0,2269900.0,Despeses projectes,5.0,4.0,2.0,0.0
5.0,43900.0,2270600.0,Estudis i Treballs Tècnics,5.0,4.0,2.0,5000.0
5.0,43900.0,4110000.0,Contracte OBSAM dades econòmiques,5.0,4.0,4.0,25000.0
5.0,43900.0,4620008.0,Ajuts Ajuntaments dinamització comercial centres urbans,5.0,4.0,4.0,90000.0
5.0,43900.0,4790000.0,Ajuts al teixit empresarial i associatiu de Menorca,5.0,4.0,4.0,400000.0
5.0,43900.0,4800000.0,A famílies i institucions sense fins de lucre,5.0,4.0,4.0,0.0
5.0,43900.0,4890001.0,Cànon SEBIME i POIMA,5.0,4.0,4.0,87400.0
5.0,43900.0,4890002.0,Conveni SEBIME : Promoció i comercialització,5.0,4.0,4.0,70000.0
5.0,43900.0,4890003.0,Conveni Associació fabricants calçat,5.0,4.0,4.0,70000.0
5.0,43900.0,4890004.0,Conveni Associació de Comerciants de Menorca,5.0,4.0,4.0,25000.0
5.0,43900.0,4890005.0,Conveni Cambra Oficial de Comerç,5.0,4.0,4.0,68000.0
5.0,43900.0,4890006.0,Vals consum,5.0,4.0,4.0,300000.0
5.0,43900.0,7700000.0,Fons provisió tècnica ISBA,5.0,4.0,7.0,0.0
5.0,43900.0,7700001.0,Ajuts al teixit empresarial i associatiu de Menorca,5.0,4.0,7.0,100000.0
5.0,43910.0,2269900.0,Despeses diverses,5.0,4.0,2.0,2000.0
5.0,43910.0,2269901.0,Despeses comisions,5.0,4.0,2.0,2000.0
5.0,43910.0,2269907.0,Exposicions,5.0,4.0,2.0,15000.0
5.0,43910.0,4620010.0,Ajut a Ajuntament de Ferreries: Fira d'Artesania,5.0,4.0,4.0,7000.0
5.0,43910.0,4790002.0,Ajuts a associacions d'artesans de Menorca,5.0,4.0,4.0,13000.0
6.0,17000.0,1010000.0,Retribucions bàsiques personal gabinet,6.0,1.0,1.0,47117.27
6.0,17000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,6.0,1.0,1.0,14427.81
6.0,17000.0,1207001.0,Retribucions bàsiques personal funcionari interí,6.0,1.0,1.0,49648.16
6.0,17000.0,1210000.0,Complement destí personal funcionari de carrera,6.0,1.0,1.0,6814.28
6.0,17000.0,1210001.0,Complement destí personal funcionari interí,6.0,1.0,1.0,20262.46
6.0,17000.0,1210100.0,Complement específic personal funcionari de carrera,6.0,1.0,1.0,5918.85
6.0,17000.0,1210101.0,Complement específic personal funcionari interí,6.0,1.0,1.0,26013.71
6.0,17000.0,1210300.0,Altres complements personal funcionari de carrera,6.0,1.0,1.0,1085.88
6.0,17000.0,1210301.0,Altres complements personal funcionari interí,6.0,1.0,1.0,4304.09
6.0,17000.0,1500000.0,Productivitat personal funcionari de carrera,6.0,1.0,1.0,1996.2
6.0,17000.0,1500001.0,Productivitat personal funcionari interí,6.0,1.0,1.0,9087.57
6.0,17000.0,1600000.0,Seguretat social,6.0,1.0,1.0,54030.35
6.0,17000.0,2120000.0,Edificis i altres construccions,6.0,1.0,2.0,0.0
6.0,17000.0,2130001.0,"Maquinària, instal·lacions tècniques i utillatge",6.0,1.0,2.0,0.0
6.0,17000.0,2140000.0,Elements de transport,6.0,1.0,2.0,0.0
6.0,17000.0,2160000.0,Equips per a processos de la informació,6.0,1.0,2.0,3000.0
6.0,17000.0,2200100.0,Subscripcions i publicacions,6.0,1.0,2.0,1000.0
6.0,17000.0,2210300.0,Subministrament de combustible,6.0,1.0,2.0,18000.0
6.0,17000.0,2220000.0,Comunicacions,6.0,1.0,2.0,4500.0
6.0,17000.0,2230000.0,Transports,6.0,1.0,2.0,27000.0
6.0,17000.0,2240000.0,Assegurances,6.0,1.0,2.0,9000.0
6.0,17000.0,2260200.0,Difusió i campanyes de divulgació,6.0,1.0,2.0,74000.0
6.0,17000.0,2269900.0,Despeses diverses,6.0,1.0,2.0,28000.0
6.0,17000.0,2270000.0,Neteja,6.0,1.0,2.0,0.0
6.0,17000.0,2270600.0,Estudis i treballs tècnics,6.0,1.0,2.0,0.0
6.0,17000.0,2279900.0,Altres treballs realitzats per altres empreses i profes.,6.0,1.0,2.0,0.0
6.0,17000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,6.0,1.0,2.0,1200.0
6.0,17000.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,1.0,2.0,1150.0
6.0,17000.0,6230000.0,"Maquinaria, instal·lacions i estris",6.0,1.0,6.0,15000.0
6.0,17000.0,6250000.0,Equipament i mobiliari Castellet de Sa Granja,6.0,1.0,6.0,5000.0
6.0,17200.0,1010000.0,Retribucions bàsiques personal gabinet,6.0,1.0,1.0,47117.27
6.0,17200.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,6.0,1.0,1.0,37517.72
6.0,17200.0,1207001.0,Retribucions bàsiques personal funcionari interí,6.0,1.0,1.0,110191.0
6.0,17200.0,1210000.0,Complement destí personal funcionari de carrera,6.0,1.0,1.0,17500.99
6.0,17200.0,1210001.0,Compl.Destí personal funcionari interí,6.0,1.0,1.0,21414.44
6.0,17200.0,1210100.0,Complement específic personal funcionari de carrera,6.0,1.0,1.0,19144.92
6.0,17200.0,1210101.0,Compl.Específic personal funcionari interí,6.0,1.0,1.0,31877.75
6.0,17200.0,1210300.0,Altres complements personal funcionari de carrera,6.0,1.0,1.0,5185.96
6.0,17200.0,1210301.0,Altres complements personal funcionari interí,6.0,1.0,1.0,4160.63
6.0,17200.0,1300000.0,Retribucions personal laboral fix,6.0,1.0,1.0,0.0
6.0,17200.0,1310000.0,Retribucions personal laboral temporal,6.0,1.0,1.0,0.0
6.0,17200.0,1311000.0,Indemnitzacions per fi de contracte,6.0,1.0,1.0,0.0
6.0,17200.0,1500000.0,Productivitat personal funcionari de carrera,6.0,1.0,1.0,6168.0
6.0,17200.0,1500001.0,Productivitat personal funcionari interí,6.0,1.0,1.0,9142.56
6.0,17200.0,1501001.0,Productivitat personal laboral temporal,6.0,1.0,1.0,0.0
6.0,17200.0,1600000.0,Seguretat Social,6.0,1.0,1.0,73572.06
6.0,17200.0,1600003.0,Accidents,6.0,1.0,1.0,0.0
6.0,17200.0,1610000.0,Prestacions socials segons conveni,6.0,1.0,1.0,0.0
6.0,17200.0,2130001.0,Actuacions Eficiència energètica (auditoria) CIMe,6.0,1.0,2.0,22000.0
6.0,17200.0,2140000.0,ELEMENTS DE TRANSPORT.,6.0,1.0,2.0,0.0
6.0,17200.0,2210300.0,COMBUSTIBLES I CARBURANTS.,6.0,1.0,2.0,0.0
6.0,17200.0,2210400.0,Vestuari,6.0,1.0,2.0,0.0
6.0,17200.0,2219900.0,Altres subministraments,6.0,1.0,2.0,0.0
6.0,17200.0,2220000.0,Serveis de telecomunicacions,6.0,1.0,2.0,0.0
6.0,17200.0,2230000.0,TRANSPORTS,6.0,1.0,2.0,0.0
6.0,17200.0,2240000.0,Assegurances,6.0,1.0,2.0,0.0
6.0,17200.0,2250100.0,Tributs de les Comunitats Autònomes,6.0,1.0,2.0,0.0
6.0,17200.0,2250200.0,Tributs de les entitats locals,6.0,1.0,2.0,0.0
6.0,17200.0,2260100.0,ATENCIONS PROTOCOL·LÀRIES I REPRESENTATIVES.,6.0,1.0,2.0,0.0
6.0,17200.0,2260200.0,Difusió i campanyes de divulgació,6.0,1.0,2.0,0.0
6.0,17200.0,2260210.0,Programa d'alimentació sostenible,6.0,1.0,2.0,20000.0
6.0,17200.0,2260220.0,Revista ONA,6.0,1.0,2.0,20000.0
6.0,17200.0,2260600.0,"Reunions, conferències i cursos",6.0,1.0,2.0,50000.0
6.0,17200.0,2260601.0,Congressos i jornades de la Reserva de Menorca,6.0,1.0,2.0,23000.0
6.0,17200.0,2260603.0,Educació ambiental Reserva de Biosfera,6.0,1.0,2.0,0.0
6.0,17200.0,2269900.0,Despeses diverses,6.0,1.0,2.0,0.0
6.0,17200.0,2269901.0,Programa biodiversitat RB Menorca,6.0,1.0,2.0,67000.0
6.0,17200.0,2269902.0,Programa Geologia de Menorca,6.0,1.0,2.0,45000.0
6.0,17200.0,2269903.0,Agència Menorca Reserva de Biosfera,6.0,1.0,2.0,40000.0
6.0,17200.0,2269904.0,Actuacions mediambientals reserva de biosfera,6.0,1.0,2.0,55000.0
6.0,17200.0,2269905.0,Finca Alforí de Dalt,6.0,1.0,2.0,90000.0
6.0,17200.0,2269908.0,Programa Starlight,6.0,1.0,2.0,25000.0
6.0,17200.0,2269910.0,Promoció mobilitat elèctrica,6.0,1.0,2.0,5000.0
6.0,17200.0,2269911.0,Coordinació oficina tècnica Xarxa Mundial RB Illes i Costane,6.0,1.0,2.0,20000.0
6.0,17200.0,2269913.0,Estratègia Menorca 2030,6.0,1.0,2.0,50000.0
6.0,17200.0,2269914.0,Projecte H2020 INSULAE,6.0,1.0,2.0,21000.0
6.0,17200.0,2270600.0,Estudis i treballs tècnics,6.0,1.0,2.0,15000.0
6.0,17200.0,2270601.0,Projecte ecoturisme Bgreen Menorca,6.0,1.0,2.0,70000.0
6.0,17200.0,2270602.0,Projecte Pleamar - MAREBI,6.0,1.0,2.0,47500.0
6.0,17200.0,2270603.0,Seguiment estat del medi marí Reserva Biosfera,6.0,1.0,2.0,24000.0
6.0,17200.0,2270604.0,Projecte derelicte Valldemossa-Vidaloo,6.0,1.0,2.0,34606.0
6.0,17200.0,2270605.0,Gestió Forestal Sostenible,6.0,1.0,2.0,20000.0
6.0,17200.0,2270610.0,Marca Menorca Reserva de Biosfera,6.0,1.0,2.0,55000.0
6.0,17200.0,2270620.0,Pla d'acció de la Reserva de la Biosfera (2019-2025),6.0,1.0,2.0,120000.0
6.0,17200.0,2279910.0,Inventari Patrimoni immaterial RB,6.0,1.0,2.0,5000.0
6.0,17200.0,2279920.0,Centre de Documentació de la Reserva de la Biosfera,6.0,1.0,2.0,5000.0
6.0,17200.0,2300000.0,Dels membres dels òrgans de govern,6.0,1.0,2.0,0.0
6.0,17200.0,2310000.0,Dels membres dels òrgans de govern,6.0,1.0,2.0,0.0
6.0,17200.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,6.0,1.0,2.0,0.0
6.0,17200.0,4110004.0,"Conveni IME-Obsam, Diverses activitats Reserva de Biosfera",6.0,1.0,4.0,36000.0
6.0,17200.0,4620000.0,Pacte de Batlles pel clima i l'energia,6.0,1.0,4.0,200000.0
6.0,17200.0,4620001.0,Ajudes verd urbà. Acció Refugis climàtics Pla Acció,6.0,1.0,4.0,160000.0
6.0,17200.0,4790000.0,Estudis i investigació ambiental Reserva de Biosfera,6.0,1.0,4.0,25000.0
6.0,17200.0,4790002.0,Projecte ecoturisme Bgreen Menorca,6.0,1.0,4.0,450000.0
6.0,17200.0,4800000.0,Ajudes Centres Ecoambientals RB,6.0,1.0,4.0,15000.0
6.0,17200.0,4800001.0,Conveni Tursiops,6.0,1.0,4.0,7500.0
6.0,17200.0,4890000.0,Ajuts a confraries de pesca,6.0,1.0,4.0,10000.0
6.0,17200.0,4890001.0,Europarc,6.0,1.0,4.0,5326.0
6.0,17200.0,4890077.0,Conveni Aliança Mar Blava,6.0,1.0,4.0,7500.0
6.0,17200.0,4890105.0,Conveni GOB - Diverses actuacions reserva de biosfera,6.0,1.0,4.0,20000.0
6.0,17200.0,6220003.0,Inversions Menorca 2030,6.0,1.0,6.0,300000.0
6.0,17200.0,6230004.0,Fotovoltaica Santa Rita,6.0,1.0,62300.0,153258.0
6.0,17200.0,6230040.0,Inversions energies renovables en edificis públics,6.0,1.0,62300.0,300000.0
6.0,17200.0,6290000.0,Menorca 2030 Pérgola FV CIMe,6.0,1.0,6.0,65000.0
6.0,17200.0,6290001.0,Projectes mediambientals i desenvolupament sostenible,6.0,1.0,6.0,100000.0
6.0,17200.0,6500000.0,Projecte ecoturisme Bgreen Menorca,6.0,1.0,6.0,70000.0
6.0,17200.0,6500001.0,Projecte pèrgoles fotovoltàiques a aparcaments públics,6.0,1.0,6.0,2215873.84
6.0,17200.0,6500002.0,Despeses en inversions gestionades per altres ens públics,6.0,1.0,6.0,0.0
6.0,17200.0,7620001.0,Pacte de Batlles pel clima i l'energia,6.0,1.0,7.0,0.0
6.0,17200.0,7620002.0,Transferències de capital a ajuntaments,6.0,1.0,7.0,211356.0
6.0,17200.0,7670000.0,Projecte repotenciació parc eòlic i fotovoltàic de Milà,6.0,1.0,7.0,0.0
6.0,17200.0,7805400.0,Convocatòria Contracte Agrari Reserva de Biosfera,6.0,1.0,7.0,90000.0
6.0,17201.0,1207001.0,Retribucions bàsiques personal funcionari interí,6.0,1.0,1.0,33131.16
6.0,17201.0,1210001.0,Complement destí personal funcionari interí,6.0,1.0,1.0,14179.75
6.0,17201.0,1210101.0,Complement específic personal funcionari interí,6.0,1.0,1.0,26452.16
6.0,17201.0,1210301.0,Altres complements personal funcionari interí,6.0,1.0,1.0,2657.35
6.0,17201.0,1310000.0,Retribucions personal laboral temporal,6.0,1.0,1.0,0.0
6.0,17201.0,1311000.0,Indemnitzacions per fi de contracte.,6.0,1.0,1.0,0.0
6.0,17201.0,1500001.0,Productivitat personal funcionari interí,6.0,1.0,1.0,6766.56
6.0,17201.0,1501001.0,Productivitat personal laboral temporal,6.0,1.0,1.0,0.0
6.0,17201.0,1600000.0,Seguretat Social,6.0,1.0,1.0,26481.59
6.0,17201.0,2100101.0,Conservació Camí de Cavalls,6.0,1.0,2.0,150000.0
6.0,17201.0,2100200.0,Material vigilància,6.0,1.0,2.0,5000.0
6.0,17201.0,2140000.0,Manteniment d'elements de transport,6.0,1.0,2.0,0.0
6.0,17201.0,2219900.0,Subministraments diversos,6.0,1.0,2.0,500.0
6.0,17201.0,2219901.0,Material voluntariat,6.0,1.0,2.0,20000.0
6.0,17201.0,2230000.0,Transports,6.0,1.0,2.0,0.0
6.0,17201.0,2260400.0,Despeses jurídiques,6.0,1.0,2.0,30000.0
6.0,17201.0,2270601.0,Estudis tècnics camins,6.0,1.0,2.0,30000.0
6.0,17201.0,2270602.0,Pla Director Camins Menorca,6.0,1.0,2.0,50000.0
6.0,17201.0,2279900.0,Servei de neteja de platges,6.0,1.0,2.0,1076715.3
6.0,17201.0,2279901.0,Sanitaris químics Camí de Cavalls,6.0,1.0,2.0,118000.0
6.0,17201.0,2279910.0,Prestació de serveis,6.0,1.0,2.0,5000.0
6.0,17201.0,2300000.0,Dels membres dels òrgans de govern,6.0,1.0,2.0,0.0
6.0,17201.0,2310000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,1.0,2.0,0.0
6.0,17201.0,4620000.0,Conveni camins públics municipals,6.0,1.0,4.0,20000.0
6.0,17201.0,4800000.0,"Defensa, manteniment i gestió xarxa camins",6.0,1.0,4.0,200000.0
6.0,17201.0,4800001.0,Foment accions voluntariat medi natural,6.0,1.0,4.0,100000.0
6.0,17201.0,4890000.0,Oficina Tècnica d'Accessibilitat,6.0,1.0,4.0,45000.0
6.0,17201.0,6090000.0,Pla d'inversions en Camí de Cavalls,6.0,1.0,6.0,250000.0
6.0,17201.0,6090001.0,Tramitació via alternativa tram 1 Camí de Cavalls,6.0,1.0,6.0,150000.0
6.0,17201.0,6090002.0,Coves Cala Blanca,6.0,1.0,6.0,70000.0
6.0,17201.0,6090003.0,Favaritx,6.0,1.0,6.0,300000.0
6.0,17201.0,6400000.0,Menorca Accessible (pressupostos participatius),6.0,1.0,6.0,250000.0
6.0,17201.0,6400001.0,Pla d'actuacions de gestió i recuperació del Camí de Cavalls,6.0,1.0,6.0,100000.0
6.0,17202.0,1207001.0,Retribucions bàsiques personal funcionari interí,6.0,1.0,1.0,10811.24
6.0,17202.0,1210001.0,Compl.Destí personal funcionari interí,6.0,1.0,1.0,4588.81
6.0,17202.0,1210101.0,Compl.Específic personal funcionari interí,6.0,1.0,1.0,6905.33
6.0,17202.0,1210301.0,Altres complements personal funcionari interí,6.0,1.0,1.0,891.56
6.0,17202.0,1500001.0,Productivitat personal funcionari interí,6.0,1.0,1.0,1959.12
6.0,17202.0,1600000.0,Seguretat Social,6.0,1.0,1.0,7886.41
6.0,17202.0,2270600.0,Estudis i treballs tècnics,6.0,1.0,2.0,15000.0
6.0,17202.0,2270601.0,Pla Director Pedreres de Menorca,6.0,1.0,2.0,16000.0
6.0,17202.0,2270602.0,Comunitat usuaris Aigua Menorca,6.0,1.0,2.0,40000.0
6.0,17202.0,2270603.0,Estratègia gestió insular aigua,6.0,1.0,2.0,50000.0
6.0,17202.0,2270604.0,Qualitat aigua,6.0,1.0,2.0,35000.0
6.0,17202.0,2270605.0,Pla Director Residus de Menorca,6.0,1.0,2.0,100000.0
6.0,17202.0,2270606.0,Pla director Sanejament de Maó,6.0,1.0,2.0,42944.7
6.0,17202.0,4620000.0,Elaboració i accions Plans Gestió Sostenible Aigua,6.0,1.0,4.0,300000.0
6.0,17202.0,4670000.0,Aportació Consorci de Residus i Energia de Menorca,6.0,1.0,4.0,400000.0
6.0,17202.0,4890000.0,Conveni ITEB,6.0,1.0,4.0,10000.0
6.0,17202.0,6090000.0,Regularització superfície Milà I,6.0,1.0,6.0,30000.0
6.0,17202.0,6500000.0,Recuperació ambiental antiga depuradora Ferreries,6.0,1.0,6.0,90000.0
6.0,17202.0,7620000.0,Finalització proj. Sostenible 2017 - Cala Sant Esteve,6.0,1.0,7.0,339023.75
6.0,43901.0,1010000.0,Retribucions bàsiques personal gabinet,6.0,4.0,1.0,47117.27
6.0,43901.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,6.0,4.0,1.0,19647.75
6.0,43901.0,1210000.0,Complement destí personal funcionari de carrera,6.0,4.0,1.0,10820.24
6.0,43901.0,1210100.0,Complement específic personal funcionari de carrera,6.0,4.0,1.0,9060.95
6.0,43901.0,1210300.0,Altres complements personal funcionari de carrera,6.0,4.0,1.0,1188.75
6.0,43901.0,1300000.0,Retribucions del personal laboral fix,6.0,4.0,1.0,93924.15
6.0,43901.0,1310000.0,Retribucions personal laboral temporal,6.0,4.0,1.0,118373.64
6.0,43901.0,1500000.0,Productivitat personal funcionari de carrera,6.0,4.0,1.0,2612.16
6.0,43901.0,1501000.0,Productivitat personal laboral fix,6.0,4.0,1.0,9701.28
6.0,43901.0,1501001.0,Productivitat personal laboral temporal,6.0,4.0,1.0,9929.52
6.0,43901.0,1600000.0,Seguretat social,6.0,4.0,1.0,101790.14
6.0,43901.0,1610000.0,Prestacions socials segons conveni,6.0,4.0,1.0,0.0
6.0,43901.0,2030000.0,"Arrendament de maquinària, instal·lacions i utillatge",6.0,4.0,2.0,0.0
6.0,43901.0,2120000.0,Manteniment edificis i altres,6.0,4.0,2.0,35000.0
6.0,43901.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,6.0,4.0,2.0,10000.0
6.0,43901.0,2140000.0,Manteniment embarcacions,6.0,4.0,2.0,20000.0
6.0,43901.0,2210000.0,Subministrament d'energia elèctrica,6.0,4.0,2.0,30000.0
6.0,43901.0,2210100.0,Subministrament d'aigua,6.0,4.0,2.0,12000.0
6.0,43901.0,2210300.0,Subministrament de combustible,6.0,4.0,2.0,0.0
6.0,43901.0,2210400.0,Subministrament de vestuari,6.0,4.0,2.0,2000.0
6.0,43901.0,2210600.0,Productes farmacèutics i material sanitari,6.0,4.0,2.0,150.0
6.0,43901.0,2219900.0,Altres subministraments,6.0,4.0,2.0,0.0
6.0,43901.0,2220000.0,Comunicacions,6.0,4.0,2.0,1500.0
6.0,43901.0,2230000.0,Transports,6.0,4.0,2.0,0.0
6.0,43901.0,2240000.0,Assegurances,6.0,4.0,2.0,0.0
6.0,43901.0,2250000.0,Tributs estatals,6.0,4.0,2.0,0.0
6.0,43901.0,2250100.0,Tributs de les Comunitats Autònomes,6.0,4.0,2.0,0.0
6.0,43901.0,2250200.0,Tributs de les entitats locals,6.0,4.0,2.0,8000.0
6.0,43901.0,2260200.0,Difusió i campanyes de divulgació,6.0,4.0,2.0,0.0
6.0,43901.0,2260900.0,Activitats culturals i esportives,6.0,4.0,2.0,45000.0
6.0,43901.0,2269900.0,Despeses diverses,6.0,4.0,2.0,0.0
6.0,43901.0,2270000.0,Prestació de serveis: neteja,6.0,4.0,2.0,5000.0
6.0,43901.0,2270001.0,Prestació de serveis: seguretat,6.0,4.0,2.0,3000.0
6.0,43901.0,2270600.0,Estudis i treballs tècnics,6.0,4.0,2.0,15000.0
6.0,43901.0,2279918.0,Manteniment de jardins,6.0,4.0,2.0,15000.0
6.0,43901.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,6.0,4.0,2.0,0.0
6.0,43901.0,6220000.0,Edificis i altres construccions,6.0,4.0,6.0,180000.0
6.0,43901.0,6230000.0,Maquinaria instal·lacions i utillatge,6.0,4.0,6.0,50000.0
6.0,43901.0,6260800.0,Equips per a processos d'informació,6.0,4.0,6.0,2000.0
6.0,43901.0,6300100.0,Inversions,6.0,4.0,6.0,60000.0
6.0,43901.0,6320000.0,Restauració torre 4 portes,6.0,4.0,6.0,331838.14
