#Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales
5.0,43000.0,2260600.0,Conferències,5.0,4.0,2.0,5000.0
5.0,43000.0,2260601.0,Conferències i taules de debat Ordenació Turística,5.0,4.0,2.0,11000.0
5.0,43000.0,2260602.0,Formació,5.0,4.0,2.0,5000.0
5.0,43000.0,2269900.0,Despeses diverses,5.0,4.0,2.0,1000.0
5.0,43000.0,2270600.0,Treballs tècnics per desenvolupament normatiu,5.0,4.0,2.0,30000.0
5.0,43000.0,2270602.0,Pla de modernització i diagnosi de les zones turístiques,5.0,4.0,2.0,45000.0
5.0,43000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,5.0,4.0,2.0,200.0
5.0,43000.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,5.0,4.0,2.0,300.0
5.0,43000.0,4110000.0,Conveni amb OBSAM indicadors,5.0,4.0,4.0,15000.0
5.0,43000.0,6410001.0,Aplicació habitatges turístics,5.0,4.0,6.0,7500.0
6.0,13600.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,1.0,1.0,375110.76
6.0,13600.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,471242.31
6.0,13600.0,1210000.0,Complement destí personal funcionari de carrera,,1.0,1.0,122611.68
6.0,13600.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,159035.76
6.0,13600.0,1210100.0,Complement específic personal funcionari carrera,,1.0,1.0,465903.58
6.0,13600.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,681645.88
6.0,13600.0,1210300.0,Altres complements personal funcionari de carrera,,1.0,1.0,30102.28
6.0,13600.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,47267.49
6.0,13600.0,1500000.0,Productivitat personal funcionari de carrera,,1.0,1.0,53926.2
6.0,13600.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,77653.74
6.0,13600.0,1510000.0,Gratificacions,,1.0,1.0,42000.0
6.0,13600.0,1600000.0,Seguretat Social,,1.0,1.0,791891.83
6.0,13600.0,2030000.0,"Lloguer de maquinària, instal·lacions i estris",6.0,1.0,2.0,2000.0
6.0,13600.0,2120000.0,Manteniment d'edificis i altres,6.0,1.0,2.0,15000.0
6.0,13600.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,6.0,1.0,2.0,40000.0
6.0,13600.0,2130001.0,Manteniment EPIS,6.0,1.0,2.0,1000.0
6.0,13600.0,2130002.0,Manteniment (per Pla estratègic bombers),6.0,1.0,2.0,89265.0
6.0,13600.0,2140000.0,Manteniment d'elements de transport,6.0,1.0,2.0,85000.0
6.0,13600.0,2200000.0,Material d’oficina,6.0,1.0,2.0,1500.0
6.0,13600.0,2210000.0,Subministrament enèrgia elèctrica,6.0,1.0,2.0,15000.0
6.0,13600.0,2210100.0,Subministrament d'aigua,6.0,1.0,2.0,1000.0
6.0,13600.0,2210200.0,Subministrament de gas,6.0,1.0,2.0,500.0
6.0,13600.0,2210300.0,Subministrament de combustible,6.0,1.0,2.0,42000.0
6.0,13600.0,2210400.0,Subministrament de vestuari,6.0,1.0,2.0,52000.0
6.0,13600.0,2210500.0,Productes alimentaris,6.0,1.0,2.0,7500.0
6.0,13600.0,2219900.0,Subministraments diversos,6.0,1.0,2.0,10000.0
6.0,13600.0,2220000.0,Comunicacions,6.0,1.0,2.0,1000.0
6.0,13600.0,2230000.0,Transports,6.0,1.0,2.0,1500.0
6.0,13600.0,2240000.0,Assegurances,6.0,1.0,2.0,12000.0
6.0,13600.0,2250200.0,Tributs,6.0,1.0,2.0,600.0
6.0,13600.0,2260600.0,Pla de formació Conveni Autoritat Portuària Balears,6.0,1.0,2.0,56000.0
6.0,13600.0,2260601.0,Curs bàsic per a la selecció de bombers,6.0,1.0,2.0,75000.0
6.0,13600.0,2260700.0,Oposicions,6.0,1.0,2.0,500.0
6.0,13600.0,2269900.0,Despeses diverses,6.0,1.0,2.0,4000.0
6.0,13600.0,2302000.0,Indemnitzacions per raó del servei. Dietes,6.0,1.0,2.0,200.0
6.0,13600.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,1.0,2.0,200.0
6.0,13600.0,4620001.0,Bombers semiprofessionals,6.0,1.0,4.0,304175.0
6.0,13600.0,4890001.0,A famílies i institucions sense fins lucratius,6.0,1.0,4.0,90.0
6.0,13600.0,6220000.0,Millores dep Ciutadella vestuari EPIS comunciacions,6.0,1.0,6.0,6000.0
6.0,13600.0,6230000.0,Equips de comunicació,6.0,1.0,6.0,5000.0
6.0,13600.0,6230001.0,Renovació/adquisició equipaments rescat tràfic,6.0,1.0,6.0,60000.0
6.0,13600.0,6230002.0,Comunicadors incorporats màscares ERAS,6.0,1.0,6.0,15000.0
6.0,13600.0,6230003.0,"Equipaments rescat aquàtic, muntanya, motoserres, mànegues…",6.0,1.0,6.0,15000.0
6.0,13600.0,6230004.0,10 botelles submarinisme,6.0,1.0,6.0,7000.0
6.0,13600.0,6230006.0,Compresor ERAS Ciutadella,6.0,1.0,6.0,60000.0
6.0,13600.0,6230007.0,Instal·lació zona pràctiques als parcs de bombers,6.0,1.0,6.0,70000.0
6.0,13600.0,6230008.0,Canvi EPI per normativa,6.0,1.0,6.0,70000.0
6.0,13600.0,6230030.0,Equips de respiració assistida (ERAS),6.0,1.0,6.0,15000.0
6.0,13600.0,6240000.0,Adquisició vehicles Autobomba,6.0,1.0,6.0,271900.0
6.0,13600.0,6240001.0,Adquisició vehicles Braç Articulat,6.0,1.0,6.0,1010000.0
6.0,13600.0,6250000.0,Vestuaris parc de Maó (ampliació Magatzem),6.0,1.0,6.0,20000.0
6.0,13600.0,6320000.0,Edificis i altres construccions,6.0,1.0,6.0,20000.0
6.0,13600.0,6330004.0,Renovació  i descontaminació EPIS,6.0,1.0,6.0,14833.72
6.0,17000.0,1010000.0,Retribucions  bàsiques personal gabinet,,1.0,1.0,49242.17
6.0,17000.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,1.0,1.0,48847.4
6.0,17000.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,24991.88
6.0,17000.0,1210000.0,Complement destí personal funcionari de carrera,,1.0,1.0,15318.86
6.0,17000.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,8716.84
6.0,17000.0,1210100.0,Complement específic personal funcionari de carrera,,1.0,1.0,21959.68
6.0,17000.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,12615.14
6.0,17000.0,1210300.0,Altres complements personal funcionari de carrera,,1.0,1.0,3435.8
6.0,17000.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,2315.56
6.0,17000.0,1500000.0,Productivitat personal funcionari de carrera,,1.0,1.0,6685.56
6.0,17000.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,3992.4
6.0,17000.0,1600000.0,Seguretat Social,,1.0,1.0,62991.16
6.0,17000.0,2130000.0,"Maquinària, instal·lacions tècniques i utillatge",6.0,1.0,2.0,15000.0
6.0,17000.0,2140000.0,Elements de transport,6.0,1.0,2.0,5000.0
6.0,17000.0,2160000.0,Manteniment equips per a processos de la informació,6.0,1.0,2.0,3000.0
6.0,17000.0,2200100.0,Subscripcions i publicacions,6.0,1.0,2.0,1000.0
6.0,17000.0,2210300.0,Subministrament de combustible,6.0,1.0,2.0,15000.0
6.0,17000.0,2230000.0,Transports,6.0,1.0,2.0,30000.0
6.0,17000.0,2240000.0,Assegurances,6.0,1.0,2.0,9000.0
6.0,17000.0,2250000.0,Tributs estatals,6.0,1.0,2.0,500.0
6.0,17000.0,2250100.0,Tributs de les comunitats autònomes,6.0,1.0,2.0,500.0
6.0,17000.0,2250200.0,Tributs de les entitats locals,6.0,1.0,2.0,11000.0
6.0,17000.0,2260100.0,Atencions protocol·làries i representatives,6.0,1.0,2.0,1000.0
6.0,17000.0,2260200.0,Difusió i campanyes de divulgació,6.0,1.0,2.0,60000.0
6.0,17000.0,2260400.0,Despeses jurídiques,6.0,1.0,2.0,30000.0
6.0,17000.0,2260600.0,"Reunions, conferències i cursos",6.0,1.0,2.0,35000.0
6.0,17000.0,2269900.0,Despeses diverses,6.0,1.0,2.0,28000.0
6.0,17000.0,2302000.0,Indemnitzacions per raó del servei. Dietes,6.0,1.0,2.0,1200.0
6.0,17000.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,1.0,2.0,1150.0
6.0,17000.0,6230000.0,Reforma edifici Castellet de Sa Granja,6.0,1.0,6.0,15000.0
6.0,17000.0,6250000.0,Equipament i mobiliari Castellet de Sa Granja,6.0,1.0,6.0,5000.0
6.0,17200.0,1010000.0,Retribucions bàsiques del personal gabinet,,1.0,1.0,49242.17
6.0,17200.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,192203.62
6.0,17200.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,4358.42
6.0,17200.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,6307.57
6.0,17200.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,1157.78
6.0,17200.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,1996.2
6.0,17200.0,1600000.0,Seguretat social,,1.0,1.0,75429.8
6.0,17200.0,2130000.0,"Maquinària, instal·lacions tècniques i utillatge",6.0,17200.0,2.0,3000.0
6.0,17200.0,2130001.0,Actuacions Eficiència energètica(auditoria) CIMe,6.0,17200.0,2.0,20000.0
6.0,17200.0,2219900.0,Altres subministramens  ,6.0,17200.0,2.0,8000.0
6.0,17200.0,2260200.0,Difusió i campanyes de divulgació,6.0,17200.0,2.0,100000.0
6.0,17200.0,2260601.0,Congressos i jornades Reserva de la Biosfera de Menorca,6.0,17200.0,2.0,65000.0
6.0,17200.0,2260602.0,"Reunions, conferències i cursos – Biodiversitat",6.0,17200.0,2.0,10000.0
6.0,17200.0,2260603.0,Educació ambiental Reserva de la Biosfera,6.0,17200.0,2.0,140000.0
6.0,17200.0,2260604.0,Projecte Fu-tourism,6.0,17200.0,2.0,37775.87
6.0,17200.0,2269900.0,Despeses diverses,6.0,17200.0,2.0,500.0
6.0,17200.0,2269903.0,Agència Menorca Reserva de Biosfera,6.0,17200.0,2.0,40000.0
6.0,17200.0,2269908.0,Programa Starlight cel nocturn,6.0,17200.0,2.0,30000.0
6.0,17200.0,2269910.0,Promoció mobilitat elèctrica,6.0,17200.0,2.0,5000.0
6.0,17200.0,2269913.0,Estrategia Menorca 2030,6.0,17200.0,2.0,50000.0
6.0,17200.0,2269915.0,Projecte LIFE Recet,6.0,17200.0,2.0,10666.67
6.0,17200.0,2270600.0,Estudis i treballs tècnics,6.0,17200.0,2.0,320000.0
6.0,17200.0,2270603.0,Seguiment estat del medi marí Reserva Biosfera,6.0,17200.0,2.0,24000.0
6.0,17200.0,2270604.0,Projecte derelicte Valldemossa-Vidaloo,6.0,17200.0,2.0,34606.0
6.0,17200.0,2270605.0,Gestió Forestal Sostenible,6.0,17200.0,2.0,25000.0
6.0,17200.0,2270606.0,Estudis i treballs tècnics – Biodiversitat,6.0,17200.0,2.0,80000.0
6.0,17200.0,2270607.0,Programa Geologia de Menorca,6.0,17200.0,2.0,45000.0
6.0,17200.0,2270608.0,Treballs Tècnics Finca d'Alforí de Dalt,6.0,17200.0,2.0,90000.0
6.0,17200.0,2270609.0,Coordinació oficina tècnica Xarxa Mund.RB Illes i Costaneres,6.0,17200.0,2.0,35000.0
6.0,17200.0,2270610.0,Marca Menorca Reserva de Biosfera,6.0,17200.0,2.0,75000.0
6.0,17200.0,2270620.0,Pla d'Acció de la Reserva de la Biosfera (2019-2025),6.0,17200.0,2.0,120000.0
6.0,17200.0,2270630.0,Oficina Menorca de l'Energia,6.0,17200.0,2.0,58400.0
6.0,17200.0,2279900.0,Altres prestacions de serveis – Biodiversitat,6.0,17200.0,2.0,125000.0
6.0,17200.0,2279910.0,Inventari patrimoni immaterial RB,6.0,17200.0,2.0,15000.0
6.0,17200.0,2279920.0,Centre de Documentació de la RB,6.0,17200.0,2.0,5000.0
6.0,17200.0,2279930.0,Altres treballs realitzats per altres empreses i profes.,6.0,17200.0,2.0,2000.0
6.0,17200.0,2302000.0,Indemnitzacions per raó del servei. Dietes,6.0,17200.0,2.0,1000.0
6.0,17200.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,17200.0,2.0,500.0
6.0,17200.0,2330000.0,Altres indemnitzacions,6.0,17200.0,2.0,100.0
6.0,17200.0,2600000.0,Treballs realitzats per institucions sense fins de lucre,6.0,17200.0,2.0,1200.0
6.0,17200.0,4110004.0,Acord IME-Obsam- Diverses activitats reserva de biosfera,6.0,17200.0,4.0,42000.0
6.0,17200.0,4539000.0,Entitats públiques empresarials: Conveni IBE,6.0,17200.0,4.0,2000.0
6.0,17200.0,4700000.0,Conveni ASEFOME,6.0,17200.0,4.0,10000.0
6.0,17200.0,4790000.0,Estudis i investigació ambiental Reserva de Biosfera,6.0,17200.0,4.0,25000.0
6.0,17200.0,4790002.0,Projecte ecoturisme Bgreen Menorca,6.0,17200.0,4.0,650000.0
6.0,17200.0,4800000.0,Ajudes Centres Ecoambientals RB,6.0,17200.0,4.0,40000.0
6.0,17200.0,4800001.0,Conveni Tursiops,6.0,17200.0,4.0,7500.0
6.0,17200.0,4890001.0,Europarc,6.0,17200.0,4.0,5326.0
6.0,17200.0,4890100.0,A famílies i institucions sense ànims de lucre,6.0,17200.0,4.0,75000.0
6.0,17200.0,4890105.0,Conveni GOB - Diverses actuacions reserva de biosfera,6.0,17200.0,4.0,20000.0
6.0,17200.0,4890106.0,Conveni SOM,6.0,17200.0,4.0,10000.0
6.0,17200.0,6230000.0,"Maquinària, instal·lacions i èstris",6.0,17200.0,6.0,3000.0
6.0,17200.0,6230040.0,Inversions energies renovables,6.0,17200.0,6.0,1000000.0
6.0,17200.0,6240000.0,Transports,6.0,17200.0,6.0,40000.0
6.0,17200.0,6290001.0,Projectes mediambientals i desenvolupament sostenible,6.0,17200.0,6.0,150000.0
6.0,17200.0,6500001.0,Projecte pèrgoles fotovoltaiques a aparcaments públics,6.0,17200.0,6.0,1200000.0
6.0,17200.0,6500002.0,Despeses en inversions gestionades per altres ens públics,6.0,17200.0,6.0,1000000.0
6.0,17200.0,7620000.0,Transferències ajuntaments,6.0,17200.0,7.0,1500000.0
6.0,17200.0,7620003.0,Inversions Menorca 2030,6.0,17200.0,7.0,800000.0
6.0,17201.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,37498.24
6.0,17201.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,13073.43
6.0,17201.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,28189.39
6.0,17201.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,2834.17
6.0,17201.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,6766.56
6.0,17201.0,1600000.0,Seguretat social,,1.0,1.0,28129.09
6.0,17201.0,2100101.0,Conservació Camí de Cavalls,6.0,1.0,2.0,380000.0
6.0,17201.0,2100200.0,Material vigilància,6.0,1.0,2.0,20000.0
6.0,17201.0,2219900.0,Subministrament diversos,6.0,1.0,2.0,1000.0
6.0,17201.0,2219901.0,Material voluntariat,6.0,1.0,2.0,5000.0
6.0,17201.0,2270601.0,Estudis tècnics camins,6.0,1.0,2.0,30886.0
6.0,17201.0,2270603.0,Restauració ambiental zona humida Addaia,6.0,1.0,2.0,43683.97
6.0,17201.0,2279900.0,Servei de neteja de platges,6.0,1.0,2.0,1076715.3
6.0,17201.0,2279901.0,Sanitaris químics Camí de Cavalls i platges,6.0,1.0,2.0,140000.0
6.0,17201.0,2279910.0,Prestació de serveis,6.0,1.0,2.0,20000.0
6.0,17201.0,4800000.0,Actuacions Camí de Cavalls,6.0,1.0,4.0,250000.0
6.0,17201.0,6090000.0,Pla d'inversions en Camí de Cavalls,6.0,1.0,6.0,210000.0
6.0,17201.0,6090002.0,Coves Cala Blanca,6.0,1.0,6.0,140000.0
6.0,17201.0,6400001.0,Despeses amb inversions de caràcter immaterial,6.0,1.0,6.0,15000.0
6.0,17201.0,6500000.0,Conservació Sistemes Dunars,6.0,1.0,6.0,100000.0
6.0,17202.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,1.0,1.0,43914.9
6.0,17202.0,1207001.0,Retribucions bàsiques personal funcionari interí,,1.0,1.0,81536.1
6.0,17202.0,1210000.0,Complement destí personal funcionari de carrera,,1.0,1.0,16135.51
6.0,17202.0,1210001.0,Complement destí personal funcionari interí,,1.0,1.0,28205.25
6.0,17202.0,1210100.0,Complement específic personal funcionari de carrera,,1.0,1.0,20402.26
6.0,17202.0,1210101.0,Complement específic personal funcionari interí,,1.0,1.0,48747.37
6.0,17202.0,1210300.0,Altres complements personal funcionari de carrera,,1.0,1.0,5355.01
6.0,17202.0,1210301.0,Altres complements personal funcionari interí,,1.0,1.0,6337.25
6.0,17202.0,1500000.0,Productivitat personal funcionari de carrera,,1.0,1.0,6168.0
6.0,17202.0,1500001.0,Productivitat personal funcionari interí,,1.0,1.0,13060.8
6.0,17202.0,1600000.0,Seguretat Social,,1.0,1.0,79543.24
6.0,17202.0,2270600.0,Estudis i treballs tècnics,6.0,1.0,2.0,75000.0
6.0,17202.0,2270601.0,Pla Director Pedreres de Menorca,6.0,1.0,2.0,5000.0
6.0,17202.0,2270605.0,Pla Director Residus de Menorca,6.0,1.0,2.0,100000.0
6.0,17202.0,2279900.0,Manteniment a Favaritx,6.0,1.0,2.0,100000.0
6.0,17202.0,4110000.0,Transferència IME Programa Aigua i Territori,6.0,1.0,4.0,60000.0
6.0,17202.0,4620000.0,Elaboració i accions Plans Gestió Sostenible Aigua,6.0,1.0,4.0,50000.0
6.0,17202.0,4670000.0,Aportació Consorci de Residus i Energía de Menorca,6.0,1.0,4.0,3000000.0
6.0,17202.0,4890000.0,Conveni ITEB,6.0,1.0,4.0,20000.0
6.0,17202.0,6090000.0,Regularització superfície Milà I,6.0,1.0,6.0,30000.0
6.0,17202.0,6090001.0,Favàritx,6.0,1.0,6.0,1000000.0
6.0,17202.0,6500001.0,Inversions en aigua,6.0,1.0,6.0,4000000.0
6.0,17202.0,7620000.0,Transferència Ajuntaments Actuacions d’Aigua,6.0,1.0,7.0,3800000.0
6.0,17202.0,7670000.0,Millora xarxa deixalleria,6.0,1.0,7.0,25000.0
6.0,43901.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,4.0,1.0,8153.61
6.0,43901.0,1210000.0,Complement destí personal funcionari de carrera,,4.0,1.0,2820.53
6.0,43901.0,1210100.0,Complement específic personal funcionari de carrera,,4.0,1.0,7981.81
6.0,43901.0,1210300.0,Altres complements personal funcionari de carrera,,4.0,1.0,633.73
6.0,43901.0,1300000.0,Retibucions del persobal laboral fix,,4.0,1.0,147536.56
6.0,43901.0,1310000.0,Retribucions personal laboral temporal,,4.0,1.0,77007.51
6.0,43901.0,1500000.0,Productivitat personal funcionari de carrera,,4.0,1.0,1306.08
6.0,43901.0,1501000.0,Productivitat personal laboral fix,,4.0,1.0,12006.72
6.0,43901.0,1501001.0,Productivitat personal laboral temporal,,4.0,1.0,6699.6
6.0,43901.0,1600000.0,Seguretat Social,,4.0,1.0,86097.6
6.0,43901.0,2030000.0,"Arrendament de maquinària, instal·lacions i utillatge",6.0,4.0,2.0,1000.0
6.0,43901.0,2120000.0,Manteniment d'edificis i altres,6.0,4.0,2.0,55000.0
6.0,43901.0,2130000.0,Manteniment i reparació d'instal·lacions i maquinària,6.0,4.0,2.0,25000.0
6.0,43901.0,2140000.0,Manteniment embarcacions,6.0,4.0,2.0,25000.0
6.0,43901.0,2210000.0,Subministrament d'energia elèctrica,6.0,4.0,2.0,36000.0
6.0,43901.0,2210100.0,Subministrament d'aigua,6.0,4.0,2.0,12000.0
6.0,43901.0,2210300.0,Subministrament de combustible,6.0,4.0,2.0,4500.0
6.0,43901.0,2210400.0,Subministrament de vestuari,6.0,4.0,2.0,2500.0
6.0,43901.0,2210600.0,Productes farmacèutics i material sanitari,6.0,4.0,2.0,200.0
6.0,43901.0,2219900.0,Altres subministraments,6.0,4.0,2.0,6000.0
6.0,43901.0,2230000.0,Transports,6.0,4.0,2.0,17000.0
6.0,43901.0,2240000.0,Assegurances,6.0,4.0,2.0,3000.0
6.0,43901.0,2250000.0,Tributs Estatals,6.0,4.0,2.0,5000.0
6.0,43901.0,2250200.0,Tributs Entitats Locals,6.0,4.0,2.0,6000.0
6.0,43901.0,2260200.0,Difusió i campanyes de divulgació,6.0,4.0,2.0,5000.0
6.0,43901.0,2269900.0,Despeses diverses,6.0,4.0,2.0,1500.0
6.0,43901.0,2270000.0,Prestació de serveis: neteja,6.0,4.0,2.0,8000.0
6.0,43901.0,2270001.0,Prestació de serveis: seguretat,6.0,4.0,2.0,4000.0
6.0,43901.0,2270600.0,Estudis i treballs tècnics,6.0,4.0,2.0,40000.0
6.0,43901.0,2279900.0,Altres prestacions de serveis,6.0,4.0,2.0,60000.0
6.0,43901.0,2279918.0,Manteniment de jardins,6.0,4.0,2.0,1500.0
6.0,43901.0,6220000.0,Edificis i altres construccions,6.0,4.0,6.0,180000.0
6.0,43901.0,6230000.0,"Maquinària, instal·lacions i utillatge",6.0,4.0,6.0,50000.0
6.0,43901.0,6230002.0,Centre de Transformació,6.0,4.0,6.0,200000.0
6.0,43901.0,6260800.0,Equips per a processos d'informació,6.0,4.0,6.0,2000.0
6.0,43901.0,6300100.0,Inversions,6.0,4.0,6.0,250000.0
6.0,43901.0,6320000.0,Restauració torre 4 portes,6.0,4.0,6.0,200838.14
6.0,43901.0,6350000.0,Rehabilitació i/o reposició de mobiliari,6.0,4.0,6.0,80000.0
6.0,92201.0,1010000.0,Retribucions  bàsiques personal gabinet,,9.0,1.0,49242.17
6.0,92201.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,9.0,1.0,32753.47
6.0,92201.0,1207001.0,Retribucions bàsiques personal funcionari interí,,9.0,1.0,74170.32
6.0,92201.0,1210000.0,Complement destí personal funcionari de carrera,,9.0,1.0,15613.35
6.0,92201.0,1210001.0,Complement destí personal funcionari interí,,9.0,1.0,30186.42
6.0,92201.0,1210100.0,Complement específic personal funcionari de carrera,,9.0,1.0,18299.74
6.0,92201.0,1210101.0,Complement específic personal funcionari interí,,9.0,1.0,49603.99
6.0,92201.0,1210300.0,Altres complements personal funcionari de carrera,,9.0,1.0,2425.23
6.0,92201.0,1210301.0,Altres complements personal funcionari interí,,9.0,1.0,5630.14
6.0,92201.0,1500000.0,Productivitat personal funcionari de carrera,,9.0,1.0,5552.04
6.0,92201.0,1500001.0,Productivitat personal funcionari interí,,9.0,1.0,13279.72
6.0,92201.0,1600000.0,Seguretat social,,9.0,1.0,93748.9
6.0,92201.0,2130000.0,Manteniment i reparació d’instal·lacions,6.0,9.0,2.0,6000.0
6.0,92201.0,2140000.0,Manteniment elements transports,6.0,9.0,2.0,320.0
6.0,92201.0,2210300.0,Subministrament combustible,6.0,9.0,2.0,300.0
6.0,92201.0,2230000.0,Transports,6.0,9.0,2.0,3500.0
6.0,92201.0,2240000.0,Assegurances,6.0,9.0,2.0,200.0
6.0,92201.0,2250200.0,Tributs,6.0,9.0,2.0,1300.0
6.0,92201.0,2260100.0,Despeses de protocol,6.0,9.0,2.0,2000.0
6.0,92201.0,2260200.0,Difusió i campanyes de divulgació,6.0,9.0,2.0,33150.0
6.0,92201.0,2260600.0,Assamblea pel clima,6.0,9.0,2.0,17000.0
6.0,92201.0,2260604.0,"Reunions, conferències i cursos",6.0,9.0,2.0,3500.0
6.0,92201.0,2269902.0,Herència Canera,6.0,9.0,2.0,32700.0
6.0,92201.0,2270600.0,Estudis jurídics,6.0,9.0,2.0,20000.0
6.0,92201.0,2279900.0,Moixos Comunitaris (Despeses xips/esterilització),6.0,9.0,2.0,150000.0
6.0,92201.0,2302000.0,Indemnitzacions per raó del servei . Dietes,6.0,9.0,2.0,500.0
6.0,92201.0,2312000.0,Indemnitzacions per raó del servei. Quilometratge,6.0,9.0,2.0,1500.0
6.0,92201.0,4670001.0,Aportació al Consorci Penya-segat del Port de Maó,6.0,9.0,4.0,1500.0
6.0,92201.0,4800001.0,Trebaluger Equine Rescue,6.0,9.0,4.0,4000.0
6.0,92201.0,4800004.0,Protectora d’animals de Ciutadella,6.0,9.0,4.0,6000.0
6.0,92201.0,4800005.0,Protectora d’animals de Maó,6.0,9.0,4.0,6000.0
6.0,92201.0,4800007.0,Conveni Protectores Gestió ordinària SAA,6.0,9.0,4.0,250000.0
6.0,92201.0,6220000.0,Nova moixera Ciutadella (processos participatius),6.0,9.0,6.0,3000.0
6.0,92201.0,6320000.0,Millora instal·lacions canera,6.0,9.0,6.0,80000.0
6.0,92201.0,6320001.0,Quiròfan Moixos,6.0,9.0,6.0,100000.0
6.0,92201.0,6330000.0,"Reposició de maquinària, instal·lacions i estris",6.0,9.0,6.0,30000.0
6.0,92201.0,6400000.0,Pla insular prevenció incendis forestals (traslladat a PST),6.0,9.0,6.0,135257.34
6.0,92201.0,7625200.0,Plans Insulars de Cooperació (POS),6.0,9.0,7.0,4125000.0
6.0,92201.0,7625206.0,PIC Cicle integral de l’aigua,6.0,9.0,7.0,3000000.0
6.0,92201.0,7678000.0,Aportació al Consorci Penya-segat del Port de Maó,6.0,9.0,7.0,39000.0
6.0,92910.0,2269900.0,Despeses diverses,6.0,92910.0,2.0,8000.0
6.0,92910.0,4890014.0,Fons Menorquí de Cooperació,6.0,92910.0,4.0,673000.0
6.0,92910.0,4890015.0,Emergències humanitàries i accions diverses,6.0,92910.0,4.0,7000.0
6.0,92910.0,4890016.0,Fundació Vicenç Ferrer,6.0,92910.0,4.0,3780.0
7.0,44100.0,1207000.0,Retribucions bàsiques personal funcionari de carrera,,4.0,1.0,44177.54
7.0,44100.0,1207001.0,Retribucions bàsiques personal funcionari interí,,4.0,1.0,25962.48
7.0,44100.0,1210000.0,Complement destí personal funcionari de carrera,,4.0,1.0,19952.18
7.0,44100.0,1210001.0,Complement destí personal funcionari interí,,4.0,1.0,8715.98
7.0,44100.0,1210100.0,Complement específic personal funcionari de carrera,,4.0,1.0,23205.62
7.0,44100.0,1210101.0,Complement específic personal funcionari interí,,4.0,1.0,16321.19
7.0,44100.0,1210300.0,Altres complements personal funcionari de carrera,,4.0,1.0,2534.9
7.0,44100.0,1210301.0,Altres complements personal funcionari interí,,4.0,1.0,2044.08
7.0,44100.0,1300000.0,Retribucions personal laboral fix,,4.0,1.0,18801.08
7.0,44100.0,1500000.0,Productivitat personal funcionari de carrera,,4.0,1.0,5224.32
7.0,44100.0,1500001.0,Productivitat personal funcionari interí,,4.0,1.0,4461.12
7.0,44100.0,1501000.0,Productivitat personal laboral fix,,4.0,1.0,1848.96
7.0,44100.0,1600000.0,Seguretat social,,4.0,1.0,64889.63
7.0,44100.0,2030001.0,"Lloguers maquinària, instal·lacions i estris",7.0,4.0,2.0,2500.0
7.0,44100.0,2120000.0,Manteniment estació d'autobusos,7.0,4.0,2.0,3500.0
7.0,44100.0,2130000.0,Manteniment i reparació d'instal.lacions i maquinària,7.0,4.0,2.0,4000.0
7.0,44100.0,2130300.0,Manteniment anual màquines expenedores billetatge,7.0,4.0,2.0,8500.0
7.0,44100.0,2140000.0,Manteniment elements de transport,7.0,4.0,2.0,1100.0
7.0,44100.0,2210000.0,Subministrament d'energia elèctrica,7.0,4.0,2.0,18000.0
7.0,44100.0,2210100.0,Subministrament d'aigua,7.0,4.0,2.0,6000.0
7.0,44100.0,2210300.0,Subministrament de combustible,7.0,4.0,2.0,1000.0
7.0,44100.0,2230000.0,Transports,7.0,4.0,2.0,1000.0
7.0,44100.0,2240000.0,Assegurances,7.0,4.0,2.0,500.0
